Age,Gender,Height,Weight,FAVC,FCVC,NCP,CH2O,FAF,TUE,CALC,MTRANS,NObeyesdad,BMI
53,1,1.4908869393259783,48.76285469784062,0,1,1,2.4886736856434,2,0.05196458745156063,1,4,Normal_Weight,21.938134864285026
55,1,1.932919191145442,74.57154311055075,1,1,1,2.4791729793564974,3,0.3056116186365665,0,3,Normal_Weight,19.95931967470792
22,0,1.6380762402954583,112.74740037012322,0,1,3,1.4952377743978114,2,1.2537072425070668,0,4,Obesity_Type_III,42.01828427130435
40,0,1.675128911125278,71.30804149006667,1,2,4,2.6670792630875475,2,0.14723652306736335,3,0,Overweight_Level_I,25.41218685932446
15,1,1.564132522132753,156.68122474220942,0,2,2,1.8102042540942411,2,0.3793927297002566,1,3,Obesity_Type_III,64.04273423123844
18,1,1.7664607581989615,55.51338748134059,0,3,1,2.9239878197336453,0,0.6757077713906074,0,0,Insufficient_Weight,17.79056501222011
42,1,1.7652457037792284,139.4716890963801,0,2,4,1.162855377413871,1,0.15574012861273268,1,3,Obesity_Type_III,44.75852170914664
50,1,1.647266207667366,103.00153518020744,1,1,2,1.871680737745452,2,0.38339854232326886,0,4,Obesity_Type_III,37.959118543254235
51,1,1.6265084820568612,133.54167775331445,0,2,1,2.111680975366997,0,1.8225395779670222,1,4,Obesity_Type_III,50.47823525669066
32,1,1.9190310833357116,78.15013136724238,1,1,2,1.8103124141723297,3,0.03859826445396952,1,0,Normal_Weight,21.22099259947282
21,1,1.6531406470103667,103.82568989131688,1,2,2,1.4211583810098867,1,1.3068638483487243,2,2,Obesity_Type_III,37.9913929207816
58,1,1.7115555258418365,146.96125406512022,1,2,4,2.1859769775650197,3,0.7688178618303698,0,4,Obesity_Type_III,50.167315637665354
14,1,1.600151524085213,97.82664048951116,0,2,2,2.511835829250275,2,1.3452974788647423,3,2,Obesity_Type_III,38.206294631255105
35,0,1.8669878367792774,84.32470260069397,0,1,1,2.2896771920403927,1,1.1773834407268091,2,3,Normal_Weight,24.19200374348564
30,0,1.6606475231565185,106.55557866784474,0,2,4,1.468897697616079,2,0.44699750870928856,3,2,Obesity_Type_III,38.63858982441185
20,0,1.722213854668492,129.38770688258222,1,1,3,2.463215888737048,1,1.694418975146777,1,0,Obesity_Type_III,43.623334434912394
38,1,1.5842793001316204,94.88898153281134,1,1,3,1.5137956120891265,2,0.9838807652187134,2,1,Obesity_Type_III,37.80526525608698
58,0,1.9734595839408633,157.2984988679264,0,3,4,1.35040472584808,3,1.6450720378269434,1,1,Obesity_Type_III,40.38946541234112
17,1,1.604492742689573,76.16317382933511,1,2,3,2.3813360308774443,3,0.8120250723764384,0,0,Obesity_Type_I,29.584860055765297
49,1,1.8584935413799424,98.90841437730917,0,3,2,2.6855744922278584,2,1.969371107830478,0,1,Obesity_Type_I,28.635919131606553
19,0,1.6765726946890824,134.37288507702164,0,3,1,1.9630788953931488,1,1.5409787170025926,3,0,Obesity_Type_III,47.80428911259542
44,1,1.5592952246945941,125.82925740246553,0,1,2,2.0627835862768755,3,1.931900410225147,0,4,Obesity_Type_III,51.75173756512675
32,0,1.8738509449013763,147.81877260456167,0,2,4,1.605495140942465,1,1.0286529578197177,3,2,Obesity_Type_III,42.09781039230023
57,0,1.6268115981853928,164.59795676581973,1,1,1,1.9892360302200645,1,0.947382264581401,1,1,Obesity_Type_III,62.19420485614701
52,0,1.9085524741208397,92.78414942818128,0,1,4,1.2639659960248144,3,1.5109076186505157,2,4,Overweight_Level_I,25.47214866537859
40,1,1.9350863080064462,53.005010852697296,0,2,4,2.91166165936598,0,1.7605825260268604,0,1,Insufficient_Weight,14.155207750126177
23,0,1.9057066327573762,42.832400981803964,0,1,4,2.6007213073131927,0,1.928291591731116,1,3,Insufficient_Weight,11.793978412646968
39,1,1.4685541948476069,130.58649017361122,0,2,2,2.3359461216443695,1,0.6491038120649995,2,0,Obesity_Type_III,60.550577978696595
32,0,1.867307872852706,149.12572258489817,0,2,1,2.076388743368806,3,1.5974091476852779,1,0,Obesity_Type_III,42.76817362566461
52,0,1.6680099172445462,66.80978582899675,0,1,1,2.5843382724559287,0,0.4212911952710734,3,4,Normal_Weight,24.01280105011627
16,0,1.9130731476965792,58.96445268592815,0,1,1,1.9895144791716086,2,1.0911486934908905,1,3,Insufficient_Weight,16.111171473345202
58,1,1.7881157592229115,46.837841532237064,1,3,2,1.599947816309065,1,0.3596962968183983,3,2,Insufficient_Weight,14.648920138256786
26,1,1.891830861096298,142.660568136368,1,1,3,1.320748470333344,0,0.6947947235006777,3,3,Obesity_Type_III,39.860187542048266
41,1,1.7146988380294226,78.23412442646563,1,2,2,2.2951711776036143,3,1.8627167344129185,0,3,Overweight_Level_I,26.60850775352824
33,0,1.7335635174374344,89.61380848773183,1,3,2,2.858851490053028,3,0.29218139954617217,3,2,Obesity_Type_I,29.81916082060683
41,0,1.5265254450308436,102.34652414281115,0,2,4,1.3072371070087023,1,1.264801790270393,3,2,Obesity_Type_III,43.920270107971554
21,1,1.8655133001053583,144.7711075104034,1,3,1,1.3600360901016135,3,1.1859085458548067,1,3,Obesity_Type_III,41.59922095056894
54,1,1.6722764941834949,121.0049859167471,1,1,1,1.8672120668190701,2,0.24147670541797295,3,1,Obesity_Type_III,43.270019894841184
52,1,1.7150424626839387,116.49814336208422,1,1,3,2.613798695839378,2,0.6519580875376243,3,1,Obesity_Type_III,39.60675388164912
14,1,1.866101788470725,61.13468459444475,0,1,3,1.5878454579430092,0,1.1259630090305315,1,3,Insufficient_Weight,17.55565419721417
16,1,1.7673880620421025,103.66192635543855,1,2,4,1.5078258493400563,3,0.3743572179769805,2,1,Obesity_Type_II,33.186040641394015
26,1,1.5565823255446136,129.13800816451055,1,3,1,2.2399325829256678,2,1.6012473128256308,0,2,Obesity_Type_III,53.29787497969544
41,0,1.7628233093499732,161.63087126184195,0,2,3,2.0712295637486635,1,1.9443130190694997,1,2,Obesity_Type_III,52.0123821891099
38,1,1.6660454147292176,64.37719496088238,1,3,3,1.1204407288904725,3,0.42951879992494413,3,1,Normal_Weight,23.193077456558292
46,0,1.6988485372832471,40.20246248647056,0,1,1,1.162979954618553,0,0.37382392958115185,1,2,Insufficient_Weight,13.929750386658831
51,0,1.4650049754334138,48.48798063340719,1,2,2,2.2860259603695323,1,0.9098701435948893,2,0,Normal_Weight,22.59206340681799
19,1,1.5613155552436293,86.35741061292939,0,1,3,1.9302471982955591,1,1.4955305542800643,1,2,Obesity_Type_III,35.42568352966062
57,1,1.598950183131945,142.38862561599439,1,2,1,2.941954383178294,1,0.5632012204705028,1,3,Obesity_Type_III,55.693618028936115
58,0,1.827868804165167,39.89990230279888,1,1,3,2.3570628214601292,2,0.039759817394560804,1,4,Insufficient_Weight,11.942129889118387
45,1,1.456091010848001,96.54805470361588,1,2,4,1.020147323986463,1,1.082441256065788,1,1,Obesity_Type_III,45.537217109244644
58,1,1.66665194845144,80.48305753301571,0,2,3,1.9620375596009236,2,1.9132011355346152,3,1,Obesity_Type_I,28.974412451592315
60,0,1.9397342413256384,45.612695472565676,1,3,1,1.828895870070959,1,0.7825537108138911,1,2,Insufficient_Weight,12.122753458574826
34,0,1.5092967267710355,95.72977212074977,0,1,3,1.2134277199875374,2,0.8402691083662008,2,2,Obesity_Type_III,42.02403647340751
29,0,1.7237049257558639,71.09833712442656,0,3,4,2.84641767174438,3,1.9378034342280759,1,4,Normal_Weight,23.929498554414693
34,1,1.866856862667149,83.33748912772282,0,3,4,2.6100225981634475,2,1.3892152232534567,1,4,Normal_Weight,23.912135899639107
24,0,1.9495415929856619,127.90752840282092,0,1,3,1.4601718168400037,2,1.4383438456842503,3,3,Obesity_Type_II,33.65356653562016
50,1,1.8457916189528705,104.71542397278185,1,2,3,1.5119615176859944,3,1.1254040107421353,3,0,Obesity_Type_II,30.735856229991224
49,0,1.8318997407815352,54.70557605309448,1,3,4,1.064036106638902,1,1.9492184217264832,1,3,Insufficient_Weight,16.30152345321094
48,0,1.888038687803754,160.13823209337852,1,1,4,1.593434903158082,3,1.3777329688511122,3,1,Obesity_Type_III,44.92346549098022
32,0,1.6864866471180981,119.12475647942703,0,2,2,2.169244017826707,1,1.790065503210339,3,2,Obesity_Type_III,41.882848597361644
33,1,1.8770976022874515,135.49942163347896,1,3,2,1.8416867767733365,2,1.3987577314664423,1,3,Obesity_Type_III,38.455966568337736
31,1,1.454221134515089,48.98085690105472,0,3,4,2.9385109274393617,1,1.470231649680792,3,2,Normal_Weight,23.16143560471439
60,0,1.9400173593497065,44.92935581196238,0,3,3,1.1121603385273418,2,0.580821844284493,0,2,Insufficient_Weight,11.937653245924967
54,0,1.6849524500441029,41.45045434637823,0,2,1,2.1828603177980215,1,0.606957396027638,0,3,Insufficient_Weight,14.600038345831093
27,0,1.7432914995688462,62.788047499454,1,3,3,2.716618881014096,2,1.5659692991520584,0,3,Normal_Weight,20.660315683726683
28,1,1.5850875919248877,91.21545811253038,1,2,3,1.9614818248194452,2,0.5934125783397992,3,4,Obesity_Type_III,36.30462130598121
44,0,1.8435413414054234,156.9140928087557,0,3,2,1.0059254411207936,0,1.1255401416030633,0,0,Obesity_Type_III,46.16960809375427
14,1,1.4906169774318818,96.5895170674878,1,1,2,1.4856029996525504,1,0.4987046218134039,2,4,Obesity_Type_III,43.470823557018
16,0,1.9124969753498227,75.5721432769387,1,3,2,1.6475379513359323,1,1.6339667616181388,0,0,Normal_Weight,20.661422820878435
29,0,1.8889019193733616,109.80384194347758,0,1,4,2.9319889891149247,0,0.22100270245538,2,3,Obesity_Type_II,30.775046667077845
36,0,1.5645118616097262,53.103756844983444,0,1,4,2.823546563677399,2,1.6588932795233289,3,0,Normal_Weight,21.695393230295675
24,0,1.878941931091189,115.79774226662788,1,1,3,2.898341010215261,2,1.2054596010152037,0,1,Obesity_Type_II,32.79996461304608
25,0,1.8667695985225852,110.62242624564341,0,2,3,2.6515169152339366,0,0.37381906965415457,2,4,Obesity_Type_II,31.744006575519045
23,0,1.785074796809593,138.7911222091194,0,1,1,1.7032954682278088,0,1.0840707710122364,3,4,Obesity_Type_III,43.556086408977684
45,1,1.6479656937568343,163.32263906374504,1,3,3,2.811752844192401,3,0.5649976736946809,0,4,Obesity_Type_III,60.13814885083308
29,0,1.5938943397163898,70.61005743622992,1,2,3,2.9633690118740974,2,0.6469346694609932,1,2,Obesity_Type_I,27.793773119950924
21,1,1.5728453028533556,103.21671280127384,0,1,2,1.7001426245499058,3,0.7030560831937607,0,2,Obesity_Type_III,41.72323791717464
51,0,1.6188627502647117,153.51704119619444,1,2,2,1.5211119319728978,1,0.12663849394464188,0,3,Obesity_Type_III,58.578268611905806
25,0,1.928885975019241,137.933925437278,0,2,2,2.0938325855644426,3,1.9719233688028348,0,3,Obesity_Type_III,37.07302168614122
37,1,1.491149611274054,100.41319419070174,0,2,2,1.37430438519786,0,0.06306925626244819,1,2,Obesity_Type_III,45.15941871655251
41,0,1.889301776414068,158.116827851462,1,3,2,1.0652484428127604,0,1.3249937463685568,2,4,Obesity_Type_III,44.297113454226896
21,1,1.6349117397721664,46.21182338311798,0,1,1,2.891662342231739,0,0.7424552955148611,2,2,Insufficient_Weight,17.28878526165705
41,1,1.7264476798860198,156.30582608378558,0,2,1,2.8514812648828385,0,1.2920205818933979,1,0,Obesity_Type_III,52.44068100949946
49,0,1.8710773858337,45.36393144023363,0,2,1,1.325307707524242,3,0.7124965061751676,0,4,Insufficient_Weight,12.957678067205773
39,1,1.9187195699221749,107.96039775845023,1,2,2,1.8154804938594389,3,1.3475012925177174,0,2,Obesity_Type_I,29.325232610028575
21,1,1.6327341526385029,151.1955594481368,1,1,4,2.6620726265453714,3,1.4584710189367216,0,3,Obesity_Type_III,56.71632493074006
41,0,1.6947770450758084,72.10283888872416,1,2,2,2.322000597641706,0,1.3811052807992896,2,2,Overweight_Level_II,25.1030920334608
41,1,1.6696935143529,98.50331086708997,0,2,2,1.7895750183414278,0,0.22792396271630455,2,1,Obesity_Type_III,35.332739192081846
50,0,1.4570230477570725,79.8654387712578,0,3,1,2.488341994365638,2,1.3137864693093693,1,2,Obesity_Type_III,37.620627800713166
54,0,1.606849731095088,158.97013355162028,1,1,2,2.7940947764203816,2,0.5599750989081946,3,4,Obesity_Type_III,61.56941259523564
49,0,1.6933702938782578,142.77934493888944,1,3,1,2.852316661051736,0,0.057602741138667035,1,2,Obesity_Type_III,49.7922224735209
40,0,1.667879612706633,128.33419042712381,1,1,2,1.757699223844378,2,0.8296613437779079,2,3,Obesity_Type_III,46.13313571441571
30,1,1.8326224905833102,113.0410003135037,0,1,3,1.3471213601456378,1,0.8670862056076021,0,0,Obesity_Type_II,33.65812878580252
22,0,1.6539459171271846,142.39456545484268,1,1,4,2.8256777163879505,1,0.934348266704893,0,1,Obesity_Type_III,52.053604252842206
46,0,1.7093695179544552,88.42564723196693,0,3,4,1.1851108917220565,0,1.4096483307814325,0,4,Obesity_Type_II,30.262606923851468
33,1,1.6776925538301526,95.3915337433638,1,3,1,2.443376782456327,3,0.6176876182849182,0,3,Obesity_Type_II,33.89105416960563
26,0,1.8425318589140163,130.98021685618855,0,3,3,1.2809946297216033,1,0.6305610262078452,3,1,Obesity_Type_III,38.58119660901425
41,0,1.90737537146309,84.077100175008,0,3,4,1.7787737093353844,1,0.12110451248252119,1,2,Normal_Weight,23.110289358579294
42,1,1.7319012118739825,47.0515186980951,1,2,1,1.8231114930900547,3,1.373642431984592,1,1,Insufficient_Weight,15.686549115736128
26,1,1.8683990629234513,48.366160719645,0,2,2,1.3175158302241667,2,1.135652182799168,2,0,Insufficient_Weight,13.854866105718958
59,1,1.6072969414705207,53.53571296451869,1,2,2,2.8453628680132237,3,0.6988502253875761,1,1,Normal_Weight,20.722939267376773
48,1,1.7369258933833525,148.5798467413015,0,1,3,1.0053363360185725,2,1.4103779578347093,3,1,Obesity_Type_III,49.248989846209454
19,1,1.6329718754450853,98.50052964528174,0,2,4,2.7876170864332614,2,1.0747154984537544,3,2,Obesity_Type_III,36.938661617197944
31,1,1.66952649055307,128.8231785374368,1,1,2,2.767658646950971,3,0.9384898917410793,3,2,Obesity_Type_III,46.21759916243867
18,1,1.8381793483507143,88.50657628621656,0,3,1,1.6339273073960032,2,1.022649087322253,0,4,Overweight_Level_I,26.193876530499928
60,0,1.9172811156363379,71.59757937436996,1,1,2,2.408568539758551,1,1.272696250534113,2,2,Normal_Weight,19.477210155103688
38,1,1.5143925572765156,82.7462131128387,1,1,2,1.505617822596631,0,1.320005209149199,3,1,Obesity_Type_III,36.08038759138326
15,1,1.7863588059383115,139.06697550996512,1,2,4,2.517547124507877,2,0.5779156382814343,1,0,Obesity_Type_III,43.57993911233036
23,1,1.7585362180162332,117.77723175396122,0,3,4,2.1222394835754868,1,0.28148672678230646,1,2,Obesity_Type_III,38.08541636654274
43,0,1.5127599707632438,157.14261227469564,0,3,1,1.6004509084953167,3,0.3132683623810375,1,4,Obesity_Type_III,68.66792438083087
58,0,1.5623039951332578,124.64280210068108,0,2,3,1.8004695072753092,2,1.2787817718060033,3,4,Obesity_Type_III,51.06650281920024
18,1,1.6148313222083206,110.84288560109144,1,3,3,2.379777464476807,1,1.745746571534252,3,1,Obesity_Type_III,42.50631869495768
46,1,1.5384734675332759,115.88469713221514,1,3,2,2.812194899287566,2,0.8189925566911036,1,2,Obesity_Type_III,48.96052526571359
14,1,1.5791766257379012,157.73880137302024,0,3,1,1.2614530331345493,3,0.33904032065892475,3,2,Obesity_Type_III,63.252416516808275
31,0,1.5918284233967048,138.31331716320497,0,2,3,2.1427279393383145,0,1.5132049965877092,1,4,Obesity_Type_III,54.58477027534007
45,0,1.6279071315107017,42.02919590817117,1,3,3,1.507458398914235,2,1.664978948838897,0,2,Insufficient_Weight,15.859585399575613
60,1,1.8471769399846143,106.30160171309785,0,1,2,2.6027444997509184,0,1.7611648862419331,3,1,Obesity_Type_II,31.154645354336825
24,0,1.7531134680408185,125.73063985486716,1,1,1,1.1404746117389621,2,1.2136628578274664,0,0,Obesity_Type_III,40.909208163685456
34,1,1.9727107361342426,133.33600828333354,0,3,3,2.3779115803423396,2,1.7214571187761694,0,1,Obesity_Type_II,34.26262500759087
39,0,1.6698099882927595,65.85590703355602,1,2,4,1.3498920273820596,3,0.030829916896815357,3,2,Normal_Weight,23.61895216443864
38,0,1.8495484891335703,148.2643466608704,0,2,4,2.1927708368064582,2,0.21447160353904704,1,1,Obesity_Type_III,43.341634458783105
35,1,1.9118782633295628,159.43623654407062,0,2,2,2.6713851743853843,1,0.1851521341041975,2,3,Obesity_Type_III,43.61808185473387
40,1,1.8098586013101623,68.8261285364536,1,3,2,2.5101613242433594,1,1.425209368509466,0,3,Normal_Weight,21.01183825411932
26,1,1.6682883124212728,150.20954764717297,1,3,2,2.5058857753672745,0,0.13916356708715805,3,2,Obesity_Type_III,53.970361090669364
46,1,1.849405154295249,51.21932407702802,1,1,2,2.03569062437381,0,0.9927287449326141,0,2,Insufficient_Weight,14.975099462531379
47,0,1.557943583019523,46.01906135052089,0,2,3,2.7814911836994427,1,0.9454137972725782,1,0,Normal_Weight,18.95982404713185
54,0,1.6236026475454701,55.28219881294642,1,1,1,2.176210396483996,0,0.6214070471164819,3,1,Normal_Weight,20.97132191468545
48,0,1.739743185202623,46.275376012846536,1,1,2,2.835035937099141,0,1.7408103398841996,2,0,Insufficient_Weight,15.289020689380507
14,1,1.7549669752616586,145.47154188162776,0,2,2,2.0930449156648354,1,0.340866403759992,3,2,Obesity_Type_III,47.23241430245801
34,0,1.4617349820004937,46.440318201742265,1,3,3,2.0119311260400057,1,0.7049255687984797,0,2,Normal_Weight,21.73491297727135
19,1,1.9509105200406847,73.2296881118206,1,3,2,1.444706038420629,1,1.5483430000458582,3,4,Normal_Weight,19.240328523949575
41,0,1.8192124537452168,52.073299285517905,1,1,2,2.0895733080604098,3,0.06084462878656849,3,0,Insufficient_Weight,15.734329982088692
30,1,1.7127229876229022,76.22317657553438,0,1,1,1.281169662497794,3,1.3459008004927373,0,2,Overweight_Level_I,25.98440582508084
18,1,1.9445574342364034,50.410492917715985,0,1,4,2.7393804025190907,1,1.6327954527231412,2,3,Insufficient_Weight,13.33151157636638
44,0,1.682720649582939,123.16840959361977,0,1,2,2.351783777416587,2,1.8645356776763344,1,4,Obesity_Type_III,43.49860057733072
18,1,1.969630852243297,55.79917885916447,1,2,3,2.987270896985884,1,1.7525932809829698,3,1,Insufficient_Weight,14.383286494743656
51,1,1.7215109213390472,146.33258665569986,0,1,1,1.1841948555810462,3,0.6387682336673703,2,4,Obesity_Type_III,49.37663448142176
16,0,1.5105714580989291,141.96607239155676,1,1,3,1.4813454996905737,0,1.1727282826459051,1,1,Obesity_Type_III,62.215990308656
36,1,1.855344515403417,40.72137236929679,1,3,1,2.7543172085322785,2,0.1545869863009317,0,3,Insufficient_Weight,11.82968761476642
50,1,1.8098157942912554,151.86152079490444,1,3,1,1.7905081995378354,2,0.5157400070960172,2,1,Obesity_Type_III,46.36379712011633
50,1,1.859682962291961,42.64698390966425,0,3,2,1.9326059799637951,0,0.18844475749501477,2,0,Insufficient_Weight,12.331346403313539
23,0,1.9542642752246109,69.19536890465213,0,2,2,2.721303774775234,2,0.6303745803079277,3,1,Insufficient_Weight,18.118007830522625
23,0,1.8615393304050396,43.08103135977538,1,2,2,2.0436464498999047,0,1.750374426917458,0,1,Insufficient_Weight,12.432018822705935
32,1,1.7740083991748228,81.31627936695381,1,3,4,1.3869516988287363,3,0.6943336793485853,3,4,Overweight_Level_I,25.83843204702427
30,0,1.9043737182512457,103.74718223987223,0,3,4,2.784060230819562,2,1.1237962060028528,0,3,Obesity_Type_I,28.606976001018392
34,1,1.8068206128579016,139.37725349590738,0,1,3,1.062123312846067,2,0.8667616962298816,1,1,Obesity_Type_III,42.69350684790478
27,1,1.6663031001177393,81.58567535919934,0,1,2,2.7907925352868865,0,0.9178330485974706,3,0,Obesity_Type_I,29.383661230659573
22,1,1.9193784750481397,127.8917431088127,1,2,4,1.1010404533446694,0,1.9391441036731165,0,4,Obesity_Type_II,34.715327483921875
59,1,1.5676072442157176,62.625561596991524,0,2,2,2.331698729200256,3,0.5923089365277159,0,3,Overweight_Level_I,25.484558249267163
14,1,1.828759875701624,133.57540554975992,0,1,4,1.1433587593506693,0,1.2546489390463427,2,3,Obesity_Type_III,39.940466454101305
